time, ir, us
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1990, 100
1990, 100
1990, 100
1990, 100
1990, 100
1990, 100
1990, 100
1990, 100
1990, 100
1990, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1984, 100
1984, 100
1984, 100
1984, 100
1984, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
1983, 100
710, 100
710, 100
710, 100
710, 100
730, 100
730, 100
730, 100
730, 100
706, 100
706, 100
706, 100
706, 100
706, 100
706, 100
706, 100
706, 100
706, 100
706, 100
706, 100
706, 100
706, 100
706, 100
706, 100
704, 100
704, 100
704, 100
704, 100
704, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
728, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
689, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
668, 100
1839, 100
1839, 100
1839, 100
1839, 100
1839, 100
1839, 100
1839, 100
1839, 100
1839, 100
1839, 100
1839, 100
1839, 100
1839, 100
1839, 100
1839, 100
1808, 100
1808, 100
1808, 100
1808, 100
794, 100
794, 100
794, 100
794, 100
794, 100
1783, 100
1783, 100
1783, 100
1783, 100
1783, 100
1783, 100
1775, 100
1775, 100
1775, 100
1775, 100
1775, 100
1775, 100
1775, 100
1775, 100
1775, 100
1775, 100
1775, 100
1775, 100
1775, 100
1723, 100
1723, 100
1723, 100
1723, 100
1723, 100
1723, 100
1723, 100
1723, 100
1723, 100
1723, 100
1723, 100
1723, 100
1723, 100
1723, 100
1688, 100
1688, 100
1688, 100
1688, 100
1688, 100
1671, 100
1671, 100
1671, 100
1671, 100
1671, 100
1671, 100
1656, 100
1656, 100
1656, 100
1656, 100
1638, 100
1638, 100
1638, 100
1638, 100
1638, 100
1626, 100
1626, 100
1626, 100
1626, 100
1626, 100
1626, 100
1616, 100
1616, 100
1616, 100
1616, 100
1616, 100
1597, 100
1597, 100
1597, 100
1597, 100
1597, 100
1579, 100
1579, 100
1579, 100
1579, 100
1579, 100
1563, 100
1563, 100
1563, 100
1563, 100
1563, 100
1550, 100
1550, 100
1550, 100
1550, 100
1550, 100
1550, 100
2550, 100
2550, 100
2550, 100
2550, 100
2550, 100
1514, 100
1514, 100
1514, 100
1514, 100
1514, 100
1499, 100
1499, 100
1499, 100
1499, 100
1499, 100
1478, 100
1478, 100
1478, 100
1478, 100
1478, 100
1464, 100
1464, 100
1464, 100
1464, 100
1450, 100
1450, 100
1450, 100
1450, 100
1450, 100
1436, 100
1436, 100
1436, 100
1436, 100
1436, 100
1422, 100
1422, 100
1422, 100
1422, 100
1422, 100
1414, 100
1414, 100
1414, 100
1414, 100
1414, 100
1397, 100
1397, 100
1397, 100
1397, 100
1397, 100
1380, 100
1380, 100
1380, 100
1380, 100
1380, 100
1376, 100
1376, 100
1376, 100
1376, 100
1376, 100
1362, 100
1362, 100
1362, 100
1362, 100
1358, 100
1358, 100
1358, 100
1358, 100
1358, 100
1349, 100
1349, 100
1349, 100
1349, 100
1349, 100
1341, 100
1341, 100
1341, 100
1341, 100
1341, 100
1330, 100
1330, 100
1330, 100
1330, 100
1330, 100
1324, 100
1324, 100
1324, 100
1324, 100
1318, 100
1318, 100
1318, 100
1318, 100
1318, 100
1309, 100
1309, 100
1309, 100
1309, 100
1309, 100
1307, 100
1307, 100
1307, 100
1307, 100
1305, 100
1305, 100
1305, 100
1305, 100
1305, 100
1301, 100
1301, 100
1301, 100
1301, 100
1301, 100
1300, 100
1300, 100
1300, 100
1300, 100
1300, 100
1300, 100
1299, 100
1299, 100
1299, 100
1299, 100
1299, 100
1301, 100
1301, 100
1301, 100
1301, 100
1301, 100
1305, 100
1305, 100
1305, 100
1305, 100
1305, 100
1307, 100
1307, 100
1307, 100
1307, 100
1307, 100
1298, 100
1298, 100
1298, 100
1298, 100
1298, 100
1295, 100
1295, 100
1295, 100
1295, 100
1295, 100
1295, 100
1295, 100
1295, 100
1295, 100
1295, 100
1295, 100
1295, 100
1290, 100
1290, 100
1290, 100
1290, 100
1290, 100
1288, 100
1288, 100
1288, 100
1288, 100
1288, 100
1288, 100
1288, 100
1288, 100
1288, 100
1288, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1281, 100
1282, 100
1282, 100
1282, 100
1282, 100
1282, 100
1282, 100
1282, 100
1282, 100
1282, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 100
1278, 100
1278, 100
1278, 100
1278, 100
1278, 100
1278, 100
1278, 100
1278, 100
1278, 100
1278, 100
1278, 100
1278, 100
1278, 100
1278, 100
1278, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 100
1280, 82
1282, 82
1282, 82
1282, 82
1282, 82
1282, 82
1286, 82
1286, 82
1286, 82
1286, 82
1286, 100
1295, 100
1295, 100
1295, 100
1295, 100
1295, 100
1295, 100
1298, 100
1298, 100
1298, 100
1298, 100
1298, 100
1309, 100
1309, 100
1309, 100
1309, 100
1309, 100
1309, 100
1313, 100
1313, 100
1313, 100
1313, 100
1313, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1313, 100
1313, 100
1313, 100
1313, 100
1313, 100
1313, 100
1313, 100
1313, 100
1313, 100
1313, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1316, 100
1318, 100
1318, 100
1318, 100
1318, 100
1318, 100
1317, 100
1317, 100
1317, 100
1317, 100
1317, 100
1317, 100
1324, 100
1324, 100
1324, 100
1324, 100
1324, 100
1325, 100
1325, 100
1325, 100
1325, 100
1325, 100
1325, 100
1330, 100
1330, 100
1330, 100
1330, 100
1330, 100
1330, 100
1332, 100
1332, 100
1332, 100
1332, 100
1332, 100
1339, 100
1339, 100
1339, 100
1339, 100
1339, 100
1339, 100
1341, 100
1341, 100
1341, 100
1341, 100
1341, 100
1344, 100
1344, 100
1344, 100
1344, 100
1344, 100
1344, 100
1344, 100
1344, 100
1344, 100
1344, 100
1345, 100
1345, 100
1345, 100
1345, 100
1345, 100
1345, 100
1345, 100
1345, 100
1345, 100
1345, 100
1345, 100
1345, 100
1345, 100
1345, 100
1345, 100
1345, 100
1345, 100
1343, 100
1343, 100
1343, 100
1343, 100
1343, 100
1336, 100
1336, 100
1336, 100
1336, 100
1336, 100
1336, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1334, 100
1334, 100
1334, 100
1334, 100
1334, 100
1334, 100
1334, 100
1334, 100
1334, 100
1334, 100
1334, 100
1334, 100
1334, 97
1334, 97
1334, 97
1334, 97
1334, 97
1333, 97
1333, 97
1333, 97
1333, 97
1333, 97
1330, 100
1330, 100
1330, 100
1330, 100
1330, 100
1330, 100
1330, 100
1330, 100
1330, 100
1330, 100
1330, 100
1326, 100
1326, 100
1326, 100
1326, 100
1326, 100
1326, 100
1326, 100
1326, 100
1326, 100
1326, 100
1325, 100
1325, 100
1325, 100
1325, 100
1325, 100
1336, 100
1336, 100
1336, 100
1336, 100
1336, 100
1336, 100
1344, 100
1344, 100
1344, 100
1344, 100
1344, 100
1344, 100
1341, 100
1341, 100
1341, 100
1341, 100
1341, 100
1332, 100
1332, 100
1332, 100
1332, 100
1332, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1337, 100
1332, 100
1332, 100
1332, 100
1332, 100
1332, 100
1332, 100
1330, 100
1330, 100
1330, 100
1330, 100
1330, 100
1330, 100
1332, 100
1332, 100
1332, 100
1332, 100
1332, 100
1330, 100
1330, 100
1330, 100
1330, 100
1330, 100
1332, 100
1332, 100
1332, 100
1332, 100
1332, 100
1325, 100
1325, 100
1325, 100
1325, 100
1325, 100
1325, 100
1317, 100
1317, 100
1317, 100
1317, 100
1317, 100
1318, 100
1318, 100
1318, 100
1318, 100
1318, 100
1313, 100
1313, 100
1313, 100
1313, 100
1313, 100
1309, 100
1309, 100
1309, 100
1309, 100
1309, 100
1309, 100
1305, 100
1305, 100
1305, 100
1305, 100
1305, 100
1301, 100
1301, 100
1301, 100
1301, 100
1301, 100
1297, 100
1297, 100
1297, 100
1297, 100
1297, 100
1290, 100
1290, 100
1290, 100
1290, 100
1290, 100
1290, 100
1290, 100
1290, 100
1290, 100
1290, 100
1290, 100
1294, 100
1294, 100
1294, 100
1294, 100
1294, 100
1294, 100
1286, 100
1286, 100
1286, 100
1286, 100
1286, 99
1282, 99
1282, 99
1282, 99
1282, 99
1282, 99
1280, 99
1280, 99
1280, 99
1280, 100
1278, 100
1278, 100
1278, 100
1278, 100
1278, 100
1274, 100
1274, 100
1274, 100
1274, 100
1274, 98
1274, 98
1271, 98
1271, 98
1271, 98
1271, 98
1271, 98
1271, 98
1269, 98
1269, 68
1269, 68
1269, 68
1269, 68
1262, 68
1262, 68
1262, 68
1262, 68
1262, 68
1254, 68
1254, 100
1254, 100
1254, 100
1254, 100
1254, 100
1255, 100
1255, 100
1255, 100
1255, 100
1255, 100
1250, 100
1250, 100
1250, 100
1250, 100
1250, 100
1246, 100
1246, 100
1246, 100
1246, 100
1246, 100
1246, 100
1246, 100
1246, 100
1246, 100
1246, 100
1246, 100
1244, 100
1244, 100
1244, 100
1244, 100
1244, 100
1244, 100
1244, 100
1244, 100
1244, 100
1244, 100
1246, 100
1246, 100
1246, 100
1246, 100
1246, 100
1246, 100
1237, 100
1237, 100
1237, 100
1237, 100
1238, 100
1238, 100
1238, 98
1238, 98
1238, 98
1238, 98
1234, 98
1234, 98
1234, 98
1234, 98
1234, 98
1232, 98
1232, 100
1232, 100
1232, 100
1232, 100
1227, 100
1227, 100
1227, 100
1227, 100
1227, 100
1227, 100
1218, 100
1218, 100
1218, 100
1218, 100
1218, 100
1223, 100
1223, 100
1223, 100
1223, 100
1223, 100
1219, 100
1219, 100
1219, 100
1219, 100
1219, 100
1219, 100
1217, 100
1217, 100
1217, 100
1217, 100
1217, 99
1210, 99
1210, 99
1210, 99
1210, 99
1210, 99
1210, 99
1210, 99
1210, 99
1210, 98
1210, 98
1210, 98
1206, 98
1206, 98
1206, 98
1206, 98
1206, 98
1202, 98
1202, 98
1202, 98
1202, 97
1202, 97
1202, 97
1198, 97
1198, 97
1198, 97
1198, 97
1198, 97
1192, 97
1192, 98
1192, 98
1192, 98
1192, 98
1189, 98
1189, 98
1189, 98
1189, 98
1189, 98
1181, 98
1181, 98
1181, 98
1181, 98
1181, 98
1181, 98
1181, 98
1181, 98
1181, 98
1181, 98
1175, 95
1175, 95
1175, 95
1175, 95
1175, 95
1163, 95
1163, 95
1163, 95
1163, 95
1163, 95
1163, 95
1164, 95
1164, 95
1164, 95
1164, 95
1164, 95
1156, 95
1156, 95
1156, 94
1156, 94
1156, 94
1145, 94
1145, 94
1145, 94
1145, 94
1145, 94
1143, 94
1143, 94
1143, 94
1143, 94
1143, 94
1130, 94
1130, 94
1130, 94
1130, 94
1130, 94
1130, 94
1127, 94
1127, 94
1127, 92
1127, 92
1127, 92
1121, 92
1121, 92
1121, 92
1121, 92
1121, 92
1115, 92
1115, 94
1115, 94
1115, 94
1115, 94
1106, 94
1106, 94
1106, 94
1106, 94
1106, 94
1106, 94
1100, 90
1100, 90
1100, 90
1099, 90
1099, 90
1099, 90
1099, 90
1099, 90
1099, 90
1093, 91
1093, 91
1093, 91
1093, 91
1093, 91
1084, 91
1084, 91
1084, 91
1084, 91
1084, 91
1080, 89
1080, 89
1080, 89
1080, 89
1080, 89
1080, 89
1074, 89
1074, 89
1074, 89
1074, 89
1074, 89
1068, 89
1068, 89
1068, 89
1068, 89
1068, 89
1062, 89
1062, 89
1062, 89
1062, 88
1054, 88
1054, 88
1054, 88
1045, 88
1045, 88
1045, 88
1045, 88
1042, 88
1042, 88
1042, 88
1042, 88
1042, 88
1031, 88
1031, 88
1031, 88
1031, 86
1031, 86
1023, 86
1023, 86
1023, 86
1023, 86
1023, 86
1020, 86
1020, 86
1020, 86
1020, 86
1010, 86
1010, 86
1010, 86
1010, 86
1010, 86
1001, 86
1001, 86
1001, 86
1001, 86
993, 86
993, 86
993, 86
993, 86
985, 86
985, 86
985, 84
985, 84
985, 84
982, 84
982, 84
982, 84
982, 84
982, 84
971, 84
971, 83
971, 83
971, 83
963, 83
963, 83
963, 83
963, 83
963, 83
955, 84
955, 84
955, 84
955, 84
947, 84
947, 84
947, 84
947, 84
941, 84
941, 83
941, 83
941, 83
933, 83
933, 83
933, 83
933, 83
933, 83
923, 83
923, 82
923, 82
923, 82
923, 82
917, 82
917, 82
917, 82
909, 82
909, 82
909, 82
909, 82
909, 82
903, 82
903, 82
903, 82
903, 82
894, 80
894, 80
894, 80
894, 80
891, 80
891, 80
891, 80
891, 80
887, 79
887, 79
887, 79
887, 79
887, 79
878, 79
878, 79
878, 79
878, 79
878, 79
880, 79
880, 79
880, 79
880, 79
873, 79
873, 79
873, 79
873, 79
863, 78
863, 78
863, 78
863, 78
863, 78
857, 78
857, 78
857, 78
857, 78
848, 77
848, 77
848, 77
848, 77
848, 77
847, 77
847, 77
847, 77
847, 77
834, 76
834, 76
834, 76
834, 76
834, 76
831, 76
831, 76
831, 76
831, 76
822, 76
822, 76
822, 76
822, 76
812, 76
812, 76
812, 76
812, 76
812, 75
810, 75
810, 75
810, 75
810, 75
802, 75
802, 75
802, 75
802, 75
787, 74
787, 74
787, 74
787, 74
779, 74
779, 74
779, 74
772, 73
772, 73
772, 73
772, 73
762, 73
762, 73
762, 73
762, 73
762, 73
754, 72
754, 72
754, 72
754, 72
754, 72
754, 72
754, 72
754, 72
742, 71
742, 71
742, 71
742, 71
729, 71
729, 71
729, 71
729, 71
729, 71
722, 70
722, 70
722, 70
722, 70
712, 70
712, 70
712, 70
712, 70
702, 70
702, 69
702, 69
702, 69
689, 69
689, 69
689, 69
689, 69
689, 69
681, 69
681, 68
681, 68
681, 68
670, 68
670, 68
670, 68
670, 68
662, 68
662, 66
662, 66
662, 66
644, 66
644, 66
644, 66
644, 66
644, 66
641, 65
641, 65
641, 65
626, 65
626, 65
626, 65
617, 65
617, 65
617, 64
617, 64
609, 64
609, 64
609, 64
609, 64
603, 64
603, 64
603, 64
603, 63
595, 63
595, 63
595, 63
595, 63
586, 63
586, 63
586, 63
578, 61
578, 61
578, 61
578, 61
578, 61
569, 61
569, 61
569, 61
569, 60
561, 60
561, 60
561, 60
561, 60
553, 60
553, 60
553, 60
553, 60
544, 59
544, 59
544, 59
536, 59
536, 59
536, 59
536, 59
536, 59
527, 59
527, 58
527, 58
527, 58
519, 58
519, 58
519, 58
519, 58
509, 58
509, 56
509, 56
509, 56
498, 56
498, 56
498, 56
498, 56
490, 56
490, 56
490, 54
479, 54
479, 54
479, 54
479, 54
469, 54
469, 54
469, 54
469, 53
454, 53
454, 53
454, 53
454, 53
443, 53
443, 53
443, 53
433, 51
433, 51
433, 51
433, 51
433, 51
420, 51
420, 51
420, 51
420, 51
412, 49
412, 49
412, 49
412, 49
401, 49
401, 49
401, 49
401, 49
391, 49
391, 49
391, 47
391, 47
380, 47
380, 47
380, 47
380, 47
380, 47
370, 47
370, 47
370, 47
370, 45
370, 45
358, 45
358, 45
358, 45
358, 45
358, 45
347, 45
347, 45
347, 42
336, 42
336, 42
336, 42
336, 42
336, 42
326, 42
326, 42
326, 42
326, 42
321, 40
321, 40
321, 40
321, 40
304, 40
304, 40
304, 40
304, 40
304, 40
294, 37
294, 37
281, 37
281, 37
281, 37
281, 37
281, 37
273, 37
273, 36
273, 36
265, 36
265, 36
265, 36
265, 36
255, 36
255, 36
255, 36
255, 36
247, 31
247, 31
247, 31
247, 31
247, 31
236, 31
236, 31
236, 31
236, 31
229, 31
229, 28
229, 28
229, 28
219, 28
219, 28
219, 28
219, 28
211, 28
211, 28
211, 26
211, 26
203, 26
203, 26
203, 26
203, 26
197, 26
197, 26
197, 26
197, 26
197, 24
197, 24
197, 24
197, 24
184, 24
184, 24
184, 24
184, 24
184, 24
181, 22
181, 22
181, 22
175, 22
175, 22
175, 22
175, 22
175, 22
166, 22
166, 22
166, 20
166, 20
162, 20
162, 20
162, 20
162, 20
149, 20
149, 20
149, 20
149, 19
147, 19
147, 19
147, 19
147, 19
138, 19
138, 19
138, 19
137, 17
137, 17
130, 17
130, 17
130, 17
130, 17
128, 17
128, 17
128, 15
121, 15
121, 15
121, 15
120, 15
120, 15
120, 15
113, 14
113, 14
113, 14
113, 14
114, 14
114, 14
114, 14
109, 13
109, 13
109, 13
107, 13
107, 13
107, 13
107, 13
103, 13
103, 13
103, 12
101, 12
101, 12
101, 12
99, 12
99, 12
99, 12
99, 12
93, 11
93, 11
93, 11
91, 11
91, 11
91, 11
91, 11
86, 11
86, 11
86, 10
86, 10
86, 10
86, 10
86, 10
86, 10
86, 10
84, 9
84, 9
84, 9
82, 9
82, 9
82, 9
82, 9
77, 9
77, 8
77, 8
78, 8
78, 8
78, 8
78, 8
78, 8
78, 8
76, 7
76, 7
76, 7
76, 7
74, 7
74, 7
74, 7
74, 7
74, 6
74, 6
74, 6
72, 6
72, 6
72, 6
72, 6
67, 6
67, 6
67, 6
67, 6
67, 6
67, 6
67, 6
67, 6
67, 6
67, 6
67, 6
67, 6
65, 5
65, 5
65, 5
65, 5
65, 5
65, 5
65, 5
63, 5
63, 5
63, 5
63, 5
63, 5
58, 5
58, 5
58, 5
58, 5
59, 5
59, 5
59, 5
59, 5
59, 4
59, 4
59, 4
57, 4
57, 4
57, 4
57, 4
55, 4
55, 3
55, 3
51, 3
51, 3
51, 3
51, 3
51, 3
50, 3
50, 3
50, 3
51, 2
51, 2
51, 2
51, 2
49, 2
49, 2
49, 2
49, 2
46, 2
46, 2
46, 1
46, 1
40, 1
40, 1
40, 1
40, 1
44, 1
44, 1
44, 1
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
38, 0
38, 0
38, 0
38, 0
38, 0
38, 0
38, 0
38, 0
38, 0
38, 0
38, 0
36, 0
36, 0
36, 0
36, 0
36, 0
36, 0
36, 0
36, 0
31, 0
31, 0
31, 0
31, 0
31, 0
31, 0
31, 0
31, 0
31, 0
31, 0
31, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
30, 0
32, 0
32, 0
32, 0
32, 0
32, 0
32, 0
31, 0
31, 0
31, 0
36, 0
36, 0
36, 0
36, 0
38, 0
38, 0
38, 0
38, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
40, 0
46, 0
46, 0
46, 0
49, 0
49, 0
49, 0
49, 0
50, 2
50, 2
50, 2
55, 2
55, 2
55, 2
57, 2
57, 3
57, 3
59, 3
59, 3
59, 3
63, 3
63, 3
63, 3
63, 3
63, 4
65, 4
65, 4
65, 4
67, 4
67, 4
67, 4
72, 4
72, 5
72, 5
72, 5
74, 5
74, 5
74, 5
78, 5
78, 5
78, 7
77, 7
77, 7
84, 7
84, 7
84, 7
84, 7
86, 8
86, 8
86, 8
91, 8
91, 8
93, 8
93, 9
94, 9
94, 9
94, 9
94, 9
99, 9
99, 9
99, 9
107, 10
107, 10
107, 10
109, 10
109, 10
109, 10
109, 10
109, 12
109, 12
113, 12
113, 12
113, 12
113, 12
118, 12
118, 12
118, 13
122, 13
122, 13
122, 13
126, 13
126, 13
126, 13
126, 13
128, 15
128, 15
128, 15
130, 15
130, 15
130, 15
130, 15
137, 15
137, 16
137, 16
139, 16
139, 16
139, 16
143, 16
143, 16
147, 16
147, 16
147, 16
149, 16
149, 16
149, 16
154, 19
154, 19
154, 19
154, 19
158, 19
158, 19
158, 19
158, 19
162, 19
162, 20
162, 20
162, 20
170, 20
170, 20
170, 20
170, 20
175, 20
175, 20
175, 21
179, 21
179, 21
179, 21
183, 21
183, 21
183, 21
183, 21
184, 21
184, 23
184, 23
184, 23
184, 23
184, 23
184, 23
184, 23
190, 23
190, 23
190, 24
197, 24
197, 24
197, 24
198, 24
198, 24
198, 24
198, 25
204, 25
204, 25
204, 25
211, 25
211, 25
211, 25
211, 25
212, 26
212, 26
212, 26
212, 26
221, 26
221, 26
221, 26
225, 26
225, 28
225, 28
229, 28
229, 28
229, 28
229, 28
233, 28
233, 28
233, 28
233, 29
236, 29
236, 29
236, 29
243, 29
243, 29
243, 29
243, 29
249, 31
249, 31
249, 31
249, 31
260, 31
260, 31
263, 31
263, 31
263, 32
263, 32
267, 32
267, 32
273, 32
273, 32
273, 32
273, 34
282, 34
282, 34
282, 34
288, 34
288, 34
288, 34
294, 36
294, 36
294, 36
294, 36
297, 36
297, 36
297, 36
297, 36
303, 38
303, 38
303, 38
322, 38
322, 38
322, 38
322, 38
321, 38
321, 38
321, 40
321, 40
326, 40
326, 40
326, 40
329, 40
329, 40
329, 43
338, 43
338, 43
338, 43
338, 43
345, 43
345, 43
345, 43
345, 43
345, 42
348, 42
348, 42
348, 42
348, 42
357, 42
357, 42
357, 42
357, 42
366, 42
366, 44
366, 44
366, 44
366, 44
372, 44
372, 44
372, 44
372, 44
380, 44
380, 44
380, 45
384, 45
384, 45
384, 45
384, 45
392, 45
392, 45
392, 47
403, 47
403, 47
403, 47
410, 47
410, 47
410, 47
410, 47
410, 48
418, 48
418, 48
418, 48
418, 48
425, 48
425, 48
425, 48
425, 48
433, 50
433, 50
433, 50
433, 50
443, 50
443, 50
443, 50
443, 50
452, 50
452, 51
452, 51
455, 51
455, 51
455, 51
464, 51
464, 51
464, 52
464, 52
471, 52
471, 52
471, 52
471, 52
479, 52
479, 52
479, 52
479, 54
479, 54
483, 54
483, 54
483, 54
483, 54
492, 54
492, 54
492, 55
498, 55
498, 55
498, 55
498, 55
504, 55
504, 55
504, 55
504, 55
504, 56
511, 56
511, 56
511, 56
511, 56
517, 56
517, 56
517, 56
517, 57
523, 57
523, 57
523, 57
523, 57
527, 57
527, 57
527, 57
527, 57
534, 58
534, 58
